Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,White,Female,Not Hispanic,157,744,3,2021
1,Black,Male,Not Hispanic,157,41,3,2021
1,Black,Female,Not Hispanic,157,40,3,2021
1,AIAN,Male,Not Hispanic,157,2,3,2021
1,AIAN,Female,Not Hispanic,157,1,3,2021
1,Asian,Male,Not Hispanic,157,10,3,2021
1,Asian,Female,Not Hispanic,157,3,3,2021
1,TOM,Male,Not Hispanic,157,13,3,2021
1,TOM,Female,Not Hispanic,157,26,3,2021
1,White,Male,Hispanic,157,45,3,2021
1,White,Female,Hispanic,157,40,3,2021
1,Black,Male,Hispanic,157,1,3,2021
1,Black,Female,Hispanic,157,1,3,2021
1,AIAN,Male,Hispanic,157,1,3,2021
1,AIAN,Female,Hispanic,157,2,3,2021
1,TOM,Male,Hispanic,157,5,3,2021
1,TOM,Female,Hispanic,157,2,3,2021
1,White,Male,Not Hispanic,157,773,4,2021
1,White,Female,Not Hispanic,157,671,4,2021
1,Black,Male,Not Hispanic,157,62,4,2021
1,Black,Female,Not Hispanic,157,37,4,2021
1,AIAN,Male,Not Hispanic,157,1,4,2021
1,AIAN,Female,Not Hispanic,157,1,4,2021
1,Asian,Male,Not Hispanic,157,3,4,2021
1,Asian,Female,Not Hispanic,157,5,4,2021
1,NHOPI,Male,Not Hispanic,157,1,4,2021
1,NHOPI,Female,Not Hispanic,157,1,4,2021
1,TOM,Male,Not Hispanic,157,22,4,2021
1,TOM,Female,Not Hispanic,157,20,4,2021
1,White,Male,Hispanic,157,29,4,2021
1,White,Female,Hispanic,157,22,4,2021
1,AIAN,Male,Hispanic,157,6,4,2021
1,AIAN,Female,Hispanic,157,3,4,2021
1,NHOPI,Male,Hispanic,157,3,4,2021
1,TOM,Male,Hispanic,157,2,4,2021
1,TOM,Female,Hispanic,157,2,4,2021
1,White,Male,Not Hispanic,157,699,5,2021
1,White,Female,Not Hispanic,157,579,5,2021
1,Black,Male,Not Hispanic,157,193,5,2021
1,Black,Female,Not Hispanic,157,39,5,2021
1,AIAN,Male,Not Hispanic,157,1,5,2021
1,AIAN,Female,Not Hispanic,157,1,5,2021
1,Asian,Male,Not Hispanic,157,8,5,2021
1,Asian,Female,Not Hispanic,157,2,5,2021
1,NHOPI,Male,Not Hispanic,157,1,5,2021
1,TOM,Male,Not Hispanic,157,14,5,2021
1,TOM,Female,Not Hispanic,157,10,5,2021
1,White,Male,Hispanic,157,48,5,2021
1,White,Female,Hispanic,157,12,5,2021
1,Black,Male,Hispanic,157,7,5,2021
1,Black,Female,Hispanic,157,2,5,2021
1,AIAN,Male,Hispanic,157,3,5,2021
1,AIAN,Female,Hispanic,157,1,5,2021
1,Asian,Male,Hispanic,157,2,5,2021
1,NHOPI,Male,Hispanic,157,2,5,2021
1,NHOPI,Female,Hispanic,157,1,5,2021
1,TOM,Male,Hispanic,157,6,5,2021
1,TOM,Female,Hispanic,157,4,5,2021
1,White,Male,Not Hispanic,157,698,6,2021
1,White,Female,Not Hispanic,157,637,6,2021
1,Black,Male,Not Hispanic,157,315,6,2021
1,Black,Female,Not Hispanic,157,36,6,2021
1,AIAN,Male,Not Hispanic,157,2,6,2021
1,AIAN,Female,Not Hispanic,157,4,6,2021
1,Asian,Male,Not Hispanic,157,2,6,2021
1,Asian,Female,Not Hispanic,157,8,6,2021
1,NHOPI,Male,Not Hispanic,157,1,6,2021
1,TOM,Male,Not Hispanic,157,19,6,2021
1,TOM,Female,Not Hispanic,157,7,6,2021
1,White,Male,Hispanic,157,73,6,2021
1,White,Female,Hispanic,157,19,6,2021
1,Black,Male,Hispanic,157,10,6,2021
1,AIAN,Male,Hispanic,157,6,6,2021
1,AIAN,Female,Hispanic,157,4,6,2021
1,Asian,Male,Hispanic,157,2,6,2021
1,NHOPI,Male,Hispanic,157,1,6,2021
1,TOM,Male,Hispanic,157,6,6,2021
1,TOM,Female,Hispanic,157,2,6,2021
1,White,Male,Not Hispanic,157,722,7,2021
1,White,Female,Not Hispanic,157,673,7,2021
1,Black,Male,Not Hispanic,157,351,7,2021
1,Black,Female,Not Hispanic,157,36,7,2021
1,AIAN,Male,Not Hispanic,157,3,7,2021
1,AIAN,Female,Not Hispanic,157,2,7,2021
1,Asian,Male,Not Hispanic,157,7,7,2021
1,Asian,Female,Not Hispanic,157,7,7,2021
1,NHOPI,Male,Not Hispanic,157,1,7,2021
1,TOM,Male,Not Hispanic,157,10,7,2021
1,TOM,Female,Not Hispanic,157,19,7,2021
1,White,Male,Hispanic,157,83,7,2021
1,White,Female,Hispanic,157,19,7,2021
1,Black,Male,Hispanic,157,6,7,2021
1,AIAN,Male,Hispanic,157,3,7,2021
1,NHOPI,Male,Hispanic,157,2,7,2021
1,NHOPI,Female,Hispanic,157,1,7,2021
1,TOM,Male,Hispanic,157,2,7,2021
1,TOM,Female,Hispanic,157,2,7,2021
1,White,Male,Not Hispanic,157,805,8,2021
1,White,Female,Not Hispanic,157,709,8,2021
1,Black,Male,Not Hispanic,157,284,8,2021
1,Black,Female,Not Hispanic,157,33,8,2021
1,AIAN,Male,Not Hispanic,157,1,8,2021
1,AIAN,Female,Not Hispanic,157,2,8,2021
1,Asian,Male,Not Hispanic,157,9,8,2021
1,Asian,Female,Not Hispanic,157,6,8,2021
1,TOM,Male,Not Hispanic,157,5,8,2021
1,TOM,Female,Not Hispanic,157,9,8,2021
1,White,Male,Hispanic,157,47,8,2021
1,White,Female,Hispanic,157,26,8,2021
1,Black,Male,Hispanic,157,5,8,2021
1,AIAN,Male,Hispanic,157,3,8,2021
1,AIAN,Female,Hispanic,157,1,8,2021
1,TOM,Male,Hispanic,157,4,8,2021
1,White,Male,Not Hispanic,157,813,9,2021
1,White,Female,Not Hispanic,157,773,9,2021
1,Black,Male,Not Hispanic,157,218,9,2021
1,Black,Female,Not Hispanic,157,28,9,2021
1,AIAN,Male,Not Hispanic,157,5,9,2021
1,AIAN,Female,Not Hispanic,157,4,9,2021
1,Asian,Male,Not Hispanic,157,1,9,2021
1,Asian,Female,Not Hispanic,157,7,9,2021
1,TOM,Male,Not Hispanic,157,10,9,2021
1,TOM,Female,Not Hispanic,157,5,9,2021
1,White,Male,Hispanic,157,55,9,2021
1,White,Female,Hispanic,157,17,9,2021
1,Black,Male,Hispanic,157,5,9,2021
1,Black,Female,Hispanic,157,3,9,2021
1,AIAN,Male,Hispanic,157,7,9,2021
1,AIAN,Female,Hispanic,157,3,9,2021
1,TOM,Male,Hispanic,157,3,9,2021
1,TOM,Female,Hispanic,157,1,9,2021
1,White,Male,Not Hispanic,157,800,10,2021
1,White,Female,Not Hispanic,157,720,10,2021
1,Black,Male,Not Hispanic,157,178,10,2021
1,Black,Female,Not Hispanic,157,27,10,2021
1,AIAN,Male,Not Hispanic,157,1,10,2021
1,AIAN,Female,Not Hispanic,157,1,10,2021
1,Asian,Male,Not Hispanic,157,6,10,2021
1,Asian,Female,Not Hispanic,157,3,10,2021
1,TOM,Male,Not Hispanic,157,4,10,2021
1,TOM,Female,Not Hispanic,157,4,10,2021
1,White,Male,Hispanic,157,26,10,2021
1,White,Female,Hispanic,157,8,10,2021
1,Black,Male,Hispanic,157,5,10,2021
1,AIAN,Male,Hispanic,157,2,10,2021
1,AIAN,Female,Hispanic,157,4,10,2021
1,Asian,Male,Hispanic,157,1,10,2021
1,TOM,Male,Hispanic,157,2,10,2021
1,TOM,Female,Hispanic,157,1,10,2021
1,White,Male,Not Hispanic,157,856,11,2021
1,White,Female,Not Hispanic,157,759,11,2021
1,Black,Male,Not Hispanic,157,142,11,2021
1,Black,Female,Not Hispanic,157,13,11,2021
1,AIAN,Female,Not Hispanic,157,3,11,2021
1,Asian,Male,Not Hispanic,157,5,11,2021
1,Asian,Female,Not Hispanic,157,9,11,2021
1,TOM,Male,Not Hispanic,157,6,11,2021
1,TOM,Female,Not Hispanic,157,1,11,2021
1,White,Male,Hispanic,157,32,11,2021
1,White,Female,Hispanic,157,7,11,2021
1,Black,Male,Hispanic,157,1,11,2021
1,TOM,Male,Hispanic,157,1,11,2021
1,TOM,Female,Hispanic,157,1,11,2021
1,White,Male,Not Hispanic,157,1046,12,2021
1,White,Female,Not Hispanic,157,921,12,2021
1,Black,Male,Not Hispanic,157,100,12,2021
1,Black,Female,Not Hispanic,157,23,12,2021
1,AIAN,Female,Not Hispanic,157,3,12,2021
1,Asian,Male,Not Hispanic,157,3,12,2021
1,Asian,Female,Not Hispanic,157,5,12,2021
1,NHOPI,Female,Not Hispanic,157,2,12,2021
1,TOM,Male,Not Hispanic,157,3,12,2021
1,TOM,Female,Not Hispanic,157,6,12,2021
1,White,Male,Hispanic,157,28,12,2021
1,White,Female,Hispanic,157,7,12,2021
1,AIAN,Male,Hispanic,157,1,12,2021
1,AIAN,Female,Hispanic,157,1,12,2021
1,TOM,Male,Hispanic,157,5,12,2021
1,TOM,Female,Hispanic,157,1,12,2021
1,White,Male,Not Hispanic,157,1080,13,2021
1,White,Female,Not Hispanic,157,1016,13,2021
1,Black,Male,Not Hispanic,157,54,13,2021
1,Black,Female,Not Hispanic,157,17,13,2021
1,AIAN,Male,Not Hispanic,157,6,13,2021
1,AIAN,Female,Not Hispanic,157,5,13,2021
1,Asian,Male,Not Hispanic,157,2,13,2021
1,Asian,Female,Not Hispanic,157,7,13,2021
1,NHOPI,Male,Not Hispanic,157,2,13,2021
1,TOM,Male,Not Hispanic,157,4,13,2021
1,TOM,Female,Not Hispanic,157,3,13,2021
1,White,Male,Hispanic,157,21,13,2021
1,White,Female,Hispanic,157,6,13,2021
1,AIAN,Male,Hispanic,157,1,13,2021
1,NHOPI,Male,Hispanic,157,1,13,2021
1,TOM,Male,Hispanic,157,1,13,2021
1,TOM,Female,Hispanic,157,1,13,2021
1,White,Male,Not Hispanic,157,930,14,2021
1,White,Female,Not Hispanic,157,941,14,2021
1,Black,Male,Not Hispanic,157,34,14,2021
1,Black,Female,Not Hispanic,157,20,14,2021
1,AIAN,Female,Not Hispanic,157,4,14,2021
1,Asian,Male,Not Hispanic,157,3,14,2021
1,Asian,Female,Not Hispanic,157,3,14,2021
1,TOM,Male,Not Hispanic,157,9,14,2021
1,TOM,Female,Not Hispanic,157,7,14,2021
1,White,Male,Hispanic,157,6,14,2021
1,White,Female,Hispanic,157,5,14,2021
1,Black,Male,Hispanic,157,1,14,2021
1,Black,Female,Hispanic,157,1,14,2021
1,White,Male,Not Hispanic,157,686,15,2021
1,White,Female,Not Hispanic,157,793,15,2021
1,Black,Male,Not Hispanic,157,12,15,2021
1,Black,Female,Not Hispanic,157,14,15,2021
1,AIAN,Male,Not Hispanic,157,2,15,2021
1,AIAN,Female,Not Hispanic,157,1,15,2021
1,Asian,Male,Not Hispanic,157,2,15,2021
1,Asian,Female,Not Hispanic,157,5,15,2021
1,TOM,Male,Not Hispanic,157,3,15,2021
1,TOM,Female,Not Hispanic,157,4,15,2021
1,White,Male,Hispanic,157,1,15,2021
1,White,Female,Hispanic,157,2,15,2021
1,AIAN,Male,Hispanic,157,1,15,2021
1,TOM,Male,Hispanic,157,1,15,2021
1,TOM,Female,Hispanic,157,1,15,2021
1,White,Male,Not Hispanic,157,436,16,2021
1,White,Female,Not Hispanic,157,581,16,2021
1,Black,Male,Not Hispanic,157,14,16,2021
1,Black,Female,Not Hispanic,157,13,16,2021
1,Asian,Male,Not Hispanic,157,1,16,2021
1,Asian,Female,Not Hispanic,157,12,16,2021
1,TOM,Male,Not Hispanic,157,2,16,2021
1,TOM,Female,Not Hispanic,157,2,16,2021
1,White,Male,Hispanic,157,4,16,2021
1,White,Female,Hispanic,157,3,16,2021
1,White,Male,Not Hispanic,157,277,17,2021
1,White,Female,Not Hispanic,157,445,17,2021
1,Black,Male,Not Hispanic,157,6,17,2021
1,Black,Female,Not Hispanic,157,6,17,2021
1,AIAN,Female,Not Hispanic,157,1,17,2021
1,Asian,Male,Not Hispanic,157,1,17,2021
1,Asian,Female,Not Hispanic,157,1,17,2021
1,TOM,Male,Not Hispanic,157,2,17,2021
1,TOM,Female,Not Hispanic,157,2,17,2021
1,White,Male,Hispanic,157,5,17,2021
1,White,Female,Hispanic,157,1,17,2021
1,White,Male,Not Hispanic,157,256,18,2021
1,White,Female,Not Hispanic,157,595,18,2021
1,Black,Male,Not Hispanic,157,5,18,2021
1,Black,Female,Not Hispanic,157,7,18,2021
1,AIAN,Female,Not Hispanic,157,2,18,2021
1,Asian,Female,Not Hispanic,157,1,18,2021
1,TOM,Male,Not Hispanic,157,2,18,2021
1,TOM,Female,Not Hispanic,157,3,18,2021
1,White,Male,Hispanic,157,3,18,2021
1,White,Female,Hispanic,157,4,18,2021
1,White,Male,Not Hispanic,159,427,1,2021
1,White,Female,Not Hispanic,159,425,1,2021
1,Black,Male,Not Hispanic,159,4,1,2021
1,Black,Female,Not Hispanic,159,5,1,2021
1,Asian,Male,Not Hispanic,159,3,1,2021
1,Asian,Female,Not Hispanic,159,3,1,2021
1,NHOPI,Female,Not Hispanic,159,1,1,2021
1,TOM,Male,Not Hispanic,159,5,1,2021
1,TOM,Female,Not Hispanic,159,17,1,2021
1,White,Male,Hispanic,159,12,1,2021
1,White,Female,Hispanic,159,13,1,2021
1,White,Male,Not Hispanic,159,491,2,2021
1,White,Female,Not Hispanic,159,475,2,2021
1,Black,Male,Not Hispanic,159,7,2,2021
1,Black,Female,Not Hispanic,159,6,2,2021
1,AIAN,Male,Not Hispanic,159,3,2,2021
1,AIAN,Female,Not Hispanic,159,1,2,2021
1,Asian,Male,Not Hispanic,159,1,2,2021
1,NHOPI,Female,Not Hispanic,159,2,2,2021
1,TOM,Male,Not Hispanic,159,12,2,2021
1,TOM,Female,Not Hispanic,159,16,2,2021
1,White,Male,Hispanic,159,20,2,2021
1,White,Female,Hispanic,159,11,2,2021
1,Black,Male,Hispanic,159,1,2,2021
1,Black,Female,Hispanic,159,1,2,2021
1,AIAN,Female,Hispanic,159,1,2,2021
1,NHOPI,Female,Hispanic,159,1,2,2021
1,TOM,Male,Hispanic,159,1,2,2021
1,White,Male,Not Hispanic,159,514,3,2021
1,White,Female,Not Hispanic,159,442,3,2021
1,Black,Male,Not Hispanic,159,4,3,2021
1,Black,Female,Not Hispanic,159,6,3,2021
1,AIAN,Female,Not Hispanic,159,1,3,2021
1,Asian,Male,Not Hispanic,159,2,3,2021
1,Asian,Female,Not Hispanic,159,4,3,2021
1,TOM,Male,Not Hispanic,159,11,3,2021
1,TOM,Female,Not Hispanic,159,9,3,2021
1,White,Male,Hispanic,159,20,3,2021
1,White,Female,Hispanic,159,9,3,2021
1,Black,Male,Hispanic,159,1,3,2021
1,AIAN,Male,Hispanic,159,1,3,2021
1,TOM,Male,Hispanic,159,1,3,2021
1,TOM,Female,Hispanic,159,5,3,2021
1,White,Male,Not Hispanic,159,469,4,2021
1,White,Female,Not Hispanic,159,423,4,2021
1,Black,Male,Not Hispanic,159,10,4,2021
1,Black,Female,Not Hispanic,159,4,4,2021
1,AIAN,Male,Not Hispanic,159,1,4,2021
1,AIAN,Female,Not Hispanic,159,1,4,2021
1,Asian,Male,Not Hispanic,159,6,4,2021
1,Asian,Female,Not Hispanic,159,4,4,2021
1,TOM,Male,Not Hispanic,159,9,4,2021
1,TOM,Female,Not Hispanic,159,10,4,2021
1,White,Male,Hispanic,159,16,4,2021
1,White,Female,Hispanic,159,15,4,2021
1,TOM,Male,Hispanic,159,1,4,2021
1,TOM,Female,Hispanic,159,2,4,2021
1,White,Male,Not Hispanic,159,361,5,2021
1,White,Female,Not Hispanic,159,333,5,2021
1,Black,Male,Not Hispanic,159,5,5,2021
1,Black,Female,Not Hispanic,159,7,5,2021
1,AIAN,Male,Not Hispanic,159,2,5,2021
1,Asian,Male,Not Hispanic,159,3,5,2021
1,Asian,Female,Not Hispanic,159,1,5,2021
1,TOM,Male,Not Hispanic,159,10,5,2021
1,TOM,Female,Not Hispanic,159,3,5,2021
1,White,Male,Hispanic,159,10,5,2021
1,White,Female,Hispanic,159,11,5,2021
1,TOM,Female,Hispanic,159,2,5,2021
1,White,Male,Not Hispanic,159,427,6,2021
1,White,Female,Not Hispanic,159,410,6,2021
1,Black,Male,Not Hispanic,159,2,6,2021
1,Black,Female,Not Hispanic,159,3,6,2021
1,AIAN,Male,Not Hispanic,159,3,6,2021
1,AIAN,Female,Not Hispanic,159,3,6,2021
1,Asian,Male,Not Hispanic,159,3,6,2021
1,Asian,Female,Not Hispanic,159,3,6,2021
1,TOM,Male,Not Hispanic,159,4,6,2021
1,TOM,Female,Not Hispanic,159,4,6,2021
1,White,Male,Hispanic,159,7,6,2021
1,White,Female,Hispanic,159,5,6,2021
1,Asian,Female,Hispanic,159,1,6,2021
1,TOM,Male,Hispanic,159,3,6,2021
1,TOM,Female,Hispanic,159,1,6,2021
1,White,Male,Not Hispanic,159,440,7,2021
1,White,Female,Not Hispanic,159,404,7,2021
1,Black,Male,Not Hispanic,159,5,7,2021
1,Black,Female,Not Hispanic,159,13,7,2021
1,AIAN,Male,Not Hispanic,159,2,7,2021
1,AIAN,Female,Not Hispanic,159,2,7,2021
1,Asian,Male,Not Hispanic,159,9,7,2021
1,Asian,Female,Not Hispanic,159,18,7,2021
1,TOM,Male,Not Hispanic,159,2,7,2021
1,TOM,Female,Not Hispanic,159,3,7,2021
1,White,Male,Hispanic,159,8,7,2021
1,White,Female,Hispanic,159,11,7,2021
1,Black,Male,Hispanic,159,2,7,2021
1,AIAN,Male,Hispanic,159,1,7,2021
1,AIAN,Female,Hispanic,159,3,7,2021
1,White,Male,Not Hispanic,159,451,8,2021
1,White,Female,Not Hispanic,159,461,8,2021
1,Black,Male,Not Hispanic,159,10,8,2021
1,Black,Female,Not Hispanic,159,4,8,2021
1,AIAN,Female,Not Hispanic,159,2,8,2021
1,Asian,Male,Not Hispanic,159,6,8,2021
1,Asian,Female,Not Hispanic,159,7,8,2021
1,TOM,Male,Not Hispanic,159,4,8,2021
1,TOM,Female,Not Hispanic,159,4,8,2021
1,White,Male,Hispanic,159,5,8,2021
1,White,Female,Hispanic,159,15,8,2021
1,TOM,Male,Hispanic,159,2,8,2021
1,TOM,Female,Hispanic,159,1,8,2021
1,White,Male,Not Hispanic,159,463,9,2021
1,White,Female,Not Hispanic,159,427,9,2021
1,Black,Male,Not Hispanic,159,11,9,2021
1,Black,Female,Not Hispanic,159,3,9,2021
1,AIAN,Female,Not Hispanic,159,1,9,2021
1,Asian,Male,Not Hispanic,159,3,9,2021
1,Asian,Female,Not Hispanic,159,2,9,2021
1,NHOPI,Male,Not Hispanic,159,1,9,2021
1,TOM,Male,Not Hispanic,159,1,9,2021
1,TOM,Female,Not Hispanic,159,5,9,2021
1,White,Male,Hispanic,159,6,9,2021
1,White,Female,Hispanic,159,10,9,2021
1,Black,Female,Hispanic,159,1,9,2021
1,TOM,Male,Hispanic,159,1,9,2021
1,White,Male,Not Hispanic,159,409,10,2021
1,White,Female,Not Hispanic,159,422,10,2021
1,Black,Male,Not Hispanic,159,10,10,2021
1,AIAN,Male,Not Hispanic,159,1,10,2021
1,Asian,Male,Not Hispanic,159,2,10,2021
1,Asian,Female,Not Hispanic,159,10,10,2021
1,TOM,Male,Not Hispanic,159,2,10,2021
1,TOM,Female,Not Hispanic,159,5,10,2021
1,White,Male,Hispanic,159,6,10,2021
1,White,Female,Hispanic,159,11,10,2021
1,TOM,Female,Hispanic,159,1,10,2021
1,White,Male,Not Hispanic,159,470,11,2021
1,White,Female,Not Hispanic,159,452,11,2021
1,Black,Male,Not Hispanic,159,1,11,2021
1,AIAN,Female,Not Hispanic,159,1,11,2021
1,Asian,Male,Not Hispanic,159,5,11,2021
1,Asian,Female,Not Hispanic,159,5,11,2021
1,TOM,Male,Not Hispanic,159,3,11,2021
1,TOM,Female,Not Hispanic,159,1,11,2021
1,White,Male,Hispanic,159,5,11,2021
1,White,Female,Hispanic,159,7,11,2021
1,White,Male,Not Hispanic,159,517,12,2021
1,White,Female,Not Hispanic,159,536,12,2021
1,Black,Male,Not Hispanic,159,5,12,2021
1,Black,Female,Not Hispanic,159,2,12,2021
1,AIAN,Male,Not Hispanic,159,1,12,2021
1,AIAN,Female,Not Hispanic,159,1,12,2021
1,Asian,Male,Not Hispanic,159,2,12,2021
1,Asian,Female,Not Hispanic,159,5,12,2021
1,TOM,Male,Not Hispanic,159,3,12,2021
1,TOM,Female,Not Hispanic,159,2,12,2021
1,White,Male,Hispanic,159,8,12,2021
1,White,Female,Hispanic,159,6,12,2021
1,White,Male,Not Hispanic,159,541,13,2021
1,White,Female,Not Hispanic,159,590,13,2021
1,Black,Male,Not Hispanic,159,8,13,2021
1,Black,Female,Not Hispanic,159,3,13,2021
1,Asian,Male,Not Hispanic,159,2,13,2021
1,Asian,Female,Not Hispanic,159,2,13,2021
1,TOM,Male,Not Hispanic,159,8,13,2021
1,TOM,Female,Not Hispanic,159,6,13,2021
1,White,Male,Hispanic,159,3,13,2021
1,White,Female,Hispanic,159,5,13,2021
1,AIAN,Male,Hispanic,159,1,13,2021
1,AIAN,Female,Hispanic,159,1,13,2021
1,TOM,Male,Hispanic,159,1,13,2021
1,White,Male,Not Hispanic,159,481,14,2021
1,White,Female,Not Hispanic,159,484,14,2021
1,Black,Male,Not Hispanic,159,6,14,2021
1,Black,Female,Not Hispanic,159,2,14,2021
1,AIAN,Male,Not Hispanic,159,1,14,2021
1,AIAN,Female,Not Hispanic,159,3,14,2021
1,Asian,Male,Not Hispanic,159,2,14,2021
1,Asian,Female,Not Hispanic,159,5,14,2021
1,TOM,Male,Not Hispanic,159,2,14,2021
1,TOM,Female,Not Hispanic,159,2,14,2021
1,White,Male,Hispanic,159,2,14,2021
1,White,Female,Hispanic,159,2,14,2021
1,White,Male,Not Hispanic,159,370,15,2021
1,White,Female,Not Hispanic,159,406,15,2021
1,Black,Male,Not Hispanic,159,2,15,2021
1,AIAN,Male,Not Hispanic,159,2,15,2021
1,Asian,Female,Not Hispanic,159,4,15,2021
1,TOM,Male,Not Hispanic,159,6,15,2021
1,TOM,Female,Not Hispanic,159,4,15,2021
1,White,Male,Hispanic,159,1,15,2021
1,White,Female,Hispanic,159,1,15,2021
1,White,Male,Not Hispanic,159,244,16,2021
1,White,Female,Not Hispanic,159,286,16,2021
1,Black,Male,Not Hispanic,159,1,16,2021
1,AIAN,Male,Not Hispanic,159,1,16,2021
1,AIAN,Female,Not Hispanic,159,3,16,2021
1,Asian,Male,Not Hispanic,159,2,16,2021
1,Asian,Female,Not Hispanic,159,2,16,2021
1,TOM,Male,Not Hispanic,159,2,16,2021
1,TOM,Female,Not Hispanic,159,3,16,2021
1,White,Male,Hispanic,159,1,16,2021
1,White,Female,Hispanic,159,1,16,2021
1,Asian,Male,Hispanic,159,1,16,2021
1,Asian,Female,Hispanic,159,1,16,2021
1,TOM,Female,Hispanic,159,1,16,2021
1,White,Male,Not Hispanic,159,205,17,2021
1,White,Female,Not Hispanic,159,249,17,2021
1,AIAN,Male,Not Hispanic,159,1,17,2021
1,AIAN,Female,Not Hispanic,159,1,17,2021
1,Asian,Male,Not Hispanic,159,1,17,2021
1,Asian,Female,Not Hispanic,159,1,17,2021
1,TOM,Male,Not Hispanic,159,2,17,2021
1,TOM,Female,Not Hispanic,159,2,17,2021
1,White,Female,Hispanic,159,2,17,2021
1,White,Male,Not Hispanic,159,153,18,2021
1,White,Female,Not Hispanic,159,291,18,2021
1,Black,Female,Not Hispanic,159,1,18,2021
1,Asian,Male,Not Hispanic,159,1,18,2021
1,Asian,Female,Not Hispanic,159,3,18,2021
1,TOM,Female,Not Hispanic,159,6,18,2021
1,White,Male,Not Hispanic,161,2178,1,2021
1,White,Female,Not Hispanic,161,2116,1,2021
1,Black,Male,Not Hispanic,161,737,1,2021
1,Black,Female,Not Hispanic,161,705,1,2021
1,AIAN,Male,Not Hispanic,161,6,1,2021
1,AIAN,Female,Not Hispanic,161,8,1,2021
1,Asian,Male,Not Hispanic,161,148,1,2021
1,Asian,Female,Not Hispanic,161,191,1,2021
1,NHOPI,Male,Not Hispanic,161,4,1,2021
1,NHOPI,Female,Not Hispanic,161,3,1,2021
1,TOM,Male,Not Hispanic,161,276,1,2021
1,TOM,Female,Not Hispanic,161,288,1,2021
1,White,Male,Hispanic,161,694,1,2021
1,White,Female,Hispanic,161,660,1,2021
1,Black,Male,Hispanic,161,57,1,2021
1,Black,Female,Hispanic,161,57,1,2021
1,AIAN,Male,Hispanic,161,29,1,2021
1,AIAN,Female,Hispanic,161,24,1,2021
1,Asian,Male,Hispanic,161,5,1,2021
1,Asian,Female,Hispanic,161,12,1,2021
1,NHOPI,Male,Hispanic,161,1,1,2021
1,NHOPI,Female,Hispanic,161,5,1,2021
1,TOM,Male,Hispanic,161,56,1,2021
1,TOM,Female,Hispanic,161,51,1,2021
1,White,Male,Not Hispanic,161,2399,2,2021
1,White,Female,Not Hispanic,161,2297,2,2021
1,Black,Male,Not Hispanic,161,757,2,2021
1,Black,Female,Not Hispanic,161,718,2,2021
1,AIAN,Male,Not Hispanic,161,2,2,2021
1,AIAN,Female,Not Hispanic,161,9,2,2021
1,Asian,Male,Not Hispanic,161,166,2,2021
1,Asian,Female,Not Hispanic,161,204,2,2021
1,NHOPI,Male,Not Hispanic,161,2,2,2021
1,NHOPI,Female,Not Hispanic,161,1,2,2021
1,TOM,Male,Not Hispanic,161,330,2,2021
1,TOM,Female,Not Hispanic,161,270,2,2021
1,White,Male,Hispanic,161,753,2,2021
1,White,Female,Hispanic,161,761,2,2021
1,Black,Male,Hispanic,161,62,2,2021
1,Black,Female,Hispanic,161,75,2,2021
1,AIAN,Male,Hispanic,161,33,2,2021
1,AIAN,Female,Hispanic,161,27,2,2021
1,Asian,Male,Hispanic,161,8,2,2021
1,Asian,Female,Hispanic,161,14,2,2021
1,NHOPI,Male,Hispanic,161,4,2,2021
1,TOM,Male,Hispanic,161,52,2,2021
1,TOM,Female,Hispanic,161,65,2,2021
1,White,Male,Not Hispanic,161,2553,3,2021
1,White,Female,Not Hispanic,161,2442,3,2021
1,Black,Male,Not Hispanic,161,723,3,2021
1,Black,Female,Not Hispanic,161,690,3,2021
1,AIAN,Male,Not Hispanic,161,9,3,2021
1,AIAN,Female,Not Hispanic,161,8,3,2021
1,Asian,Male,Not Hispanic,161,140,3,2021
1,Asian,Female,Not Hispanic,161,151,3,2021
1,NHOPI,Male,Not Hispanic,161,1,3,2021
1,NHOPI,Female,Not Hispanic,161,2,3,2021
1,TOM,Male,Not Hispanic,161,272,3,2021
1,TOM,Female,Not Hispanic,161,291,3,2021
1,White,Male,Hispanic,161,878,3,2021
1,White,Female,Hispanic,161,850,3,2021
1,Black,Male,Hispanic,161,68,3,2021
1,Black,Female,Hispanic,161,59,3,2021
1,AIAN,Male,Hispanic,161,26,3,2021
1,AIAN,Female,Hispanic,161,29,3,2021
1,Asian,Male,Hispanic,161,6,3,2021
1,Asian,Female,Hispanic,161,5,3,2021
1,NHOPI,Male,Hispanic,161,2,3,2021
1,NHOPI,Female,Hispanic,161,1,3,2021
1,TOM,Male,Hispanic,161,66,3,2021
1,TOM,Female,Hispanic,161,60,3,2021
1,White,Male,Not Hispanic,161,2766,4,2021
1,White,Female,Not Hispanic,161,2669,4,2021
1,Black,Male,Not Hispanic,161,668,4,2021
1,Black,Female,Not Hispanic,161,535,4,2021
1,AIAN,Male,Not Hispanic,161,6,4,2021
1,AIAN,Female,Not Hispanic,161,7,4,2021
1,Asian,Male,Not Hispanic,161,107,4,2021
1,Asian,Female,Not Hispanic,161,125,4,2021
1,NHOPI,Male,Not Hispanic,161,1,4,2021
1,TOM,Male,Not Hispanic,161,260,4,2021
1,TOM,Female,Not Hispanic,161,213,4,2021
1,White,Male,Hispanic,161,856,4,2021
1,White,Female,Hispanic,161,828,4,2021
