Provider Column,Race,Sex,Ethnicity,County,Count,Age,Year
1,Asian,Female,Not Hispanic,187,5,14,2020
1,NHOPI,Female,Not Hispanic,187,1,14,2020
1,TOM,Male,Not Hispanic,187,2,14,2020
1,TOM,Female,Not Hispanic,187,5,14,2020
1,White,Male,Hispanic,187,22,14,2020
1,White,Female,Hispanic,187,17,14,2020
1,White,Male,Not Hispanic,187,390,15,2020
1,White,Female,Not Hispanic,187,422,15,2020
1,Black,Male,Not Hispanic,187,7,15,2020
1,Black,Female,Not Hispanic,187,2,15,2020
1,AIAN,Male,Not Hispanic,187,2,15,2020
1,AIAN,Female,Not Hispanic,187,1,15,2020
1,Asian,Male,Not Hispanic,187,1,15,2020
1,Asian,Female,Not Hispanic,187,2,15,2020
1,TOM,Male,Not Hispanic,187,4,15,2020
1,TOM,Female,Not Hispanic,187,1,15,2020
1,White,Male,Hispanic,187,14,15,2020
1,White,Female,Hispanic,187,8,15,2020
1,Black,Female,Hispanic,187,1,15,2020
1,White,Male,Not Hispanic,187,269,16,2020
1,White,Female,Not Hispanic,187,302,16,2020
1,Black,Male,Not Hispanic,187,2,16,2020
1,Black,Female,Not Hispanic,187,1,16,2020
1,AIAN,Male,Not Hispanic,187,1,16,2020
1,Asian,Male,Not Hispanic,187,1,16,2020
1,TOM,Male,Not Hispanic,187,3,16,2020
1,White,Male,Hispanic,187,12,16,2020
1,White,Female,Hispanic,187,3,16,2020
1,Black,Male,Hispanic,187,1,16,2020
1,White,Male,Not Hispanic,187,187,17,2020
1,White,Female,Not Hispanic,187,235,17,2020
1,Black,Female,Not Hispanic,187,4,17,2020
1,AIAN,Female,Not Hispanic,187,1,17,2020
1,Asian,Male,Not Hispanic,187,3,17,2020
1,Asian,Female,Not Hispanic,187,1,17,2020
1,TOM,Female,Not Hispanic,187,4,17,2020
1,White,Male,Hispanic,187,2,17,2020
1,White,Female,Hispanic,187,2,17,2020
1,White,Male,Not Hispanic,187,122,18,2020
1,White,Female,Not Hispanic,187,237,18,2020
1,Black,Male,Not Hispanic,187,2,18,2020
1,Black,Female,Not Hispanic,187,2,18,2020
1,Asian,Male,Not Hispanic,187,1,18,2020
1,Asian,Female,Not Hispanic,187,1,18,2020
1,NHOPI,Female,Not Hispanic,187,1,18,2020
1,TOM,Male,Not Hispanic,187,2,18,2020
1,TOM,Female,Not Hispanic,187,5,18,2020
1,White,Male,Hispanic,187,3,18,2020
1,White,Female,Hispanic,187,2,18,2020
1,White,Male,Not Hispanic,189,354,1,2020
1,White,Female,Not Hispanic,189,350,1,2020
1,Black,Male,Not Hispanic,189,6,1,2020
1,Black,Female,Not Hispanic,189,6,1,2020
1,AIAN,Male,Not Hispanic,189,2,1,2020
1,Asian,Male,Not Hispanic,189,1,1,2020
1,Asian,Female,Not Hispanic,189,1,1,2020
1,TOM,Male,Not Hispanic,189,10,1,2020
1,TOM,Female,Not Hispanic,189,6,1,2020
1,White,Male,Hispanic,189,14,1,2020
1,White,Female,Hispanic,189,7,1,2020
1,White,Male,Not Hispanic,189,355,2,2020
1,White,Female,Not Hispanic,189,364,2,2020
1,Black,Male,Not Hispanic,189,5,2,2020
1,Black,Female,Not Hispanic,189,5,2,2020
1,AIAN,Female,Not Hispanic,189,1,2,2020
1,Asian,Male,Not Hispanic,189,5,2,2020
1,TOM,Male,Not Hispanic,189,8,2,2020
1,TOM,Female,Not Hispanic,189,5,2,2020
1,White,Male,Hispanic,189,8,2,2020
1,White,Female,Hispanic,189,14,2,2020
1,Black,Male,Hispanic,189,1,2,2020
1,AIAN,Female,Hispanic,189,1,2,2020
1,TOM,Male,Hispanic,189,1,2,2020
1,White,Male,Not Hispanic,189,379,3,2020
1,White,Female,Not Hispanic,189,402,3,2020
1,Black,Male,Not Hispanic,189,6,3,2020
1,Black,Female,Not Hispanic,189,8,3,2020
1,Asian,Male,Not Hispanic,189,6,3,2020
1,Asian,Female,Not Hispanic,189,1,3,2020
1,TOM,Male,Not Hispanic,189,4,3,2020
1,TOM,Female,Not Hispanic,189,7,3,2020
1,White,Male,Hispanic,189,5,3,2020
1,White,Female,Hispanic,189,9,3,2020
1,Black,Female,Hispanic,189,1,3,2020
1,AIAN,Female,Hispanic,189,1,3,2020
1,White,Male,Not Hispanic,189,407,4,2020
1,White,Female,Not Hispanic,189,386,4,2020
1,Black,Male,Not Hispanic,189,17,4,2020
1,Black,Female,Not Hispanic,189,9,4,2020
1,Asian,Male,Not Hispanic,189,1,4,2020
1,Asian,Female,Not Hispanic,189,4,4,2020
1,TOM,Male,Not Hispanic,189,4,4,2020
1,TOM,Female,Not Hispanic,189,5,4,2020
1,White,Male,Hispanic,189,6,4,2020
1,White,Female,Hispanic,189,11,4,2020
1,Black,Male,Hispanic,189,2,4,2020
1,Black,Female,Hispanic,189,2,4,2020
1,AIAN,Female,Hispanic,189,1,4,2020
1,Asian,Male,Hispanic,189,1,4,2020
1,TOM,Male,Hispanic,189,1,4,2020
1,White,Male,Not Hispanic,189,301,5,2020
1,White,Female,Not Hispanic,189,280,5,2020
1,Black,Male,Not Hispanic,189,11,5,2020
1,Black,Female,Not Hispanic,189,6,5,2020
1,AIAN,Female,Not Hispanic,189,1,5,2020
1,Asian,Male,Not Hispanic,189,3,5,2020
1,Asian,Female,Not Hispanic,189,4,5,2020
1,TOM,Male,Not Hispanic,189,5,5,2020
1,TOM,Female,Not Hispanic,189,3,5,2020
1,White,Male,Hispanic,189,1,5,2020
1,White,Female,Hispanic,189,8,5,2020
1,Black,Female,Hispanic,189,1,5,2020
1,AIAN,Female,Hispanic,189,2,5,2020
1,TOM,Male,Hispanic,189,1,5,2020
1,White,Male,Not Hispanic,189,348,6,2020
1,White,Female,Not Hispanic,189,335,6,2020
1,Black,Male,Not Hispanic,189,8,6,2020
1,Black,Female,Not Hispanic,189,4,6,2020
1,AIAN,Male,Not Hispanic,189,1,6,2020
1,AIAN,Female,Not Hispanic,189,2,6,2020
1,Asian,Male,Not Hispanic,189,6,6,2020
1,Asian,Female,Not Hispanic,189,1,6,2020
1,TOM,Male,Not Hispanic,189,6,6,2020
1,TOM,Female,Not Hispanic,189,4,6,2020
1,White,Male,Hispanic,189,7,6,2020
1,White,Female,Hispanic,189,12,6,2020
1,White,Male,Not Hispanic,189,384,7,2020
1,White,Female,Not Hispanic,189,400,7,2020
1,Black,Male,Not Hispanic,189,11,7,2020
1,Black,Female,Not Hispanic,189,2,7,2020
1,AIAN,Male,Not Hispanic,189,3,7,2020
1,Asian,Male,Not Hispanic,189,1,7,2020
1,Asian,Female,Not Hispanic,189,1,7,2020
1,TOM,Male,Not Hispanic,189,7,7,2020
1,White,Male,Hispanic,189,3,7,2020
1,White,Female,Hispanic,189,5,7,2020
1,Black,Female,Hispanic,189,1,7,2020
1,White,Male,Not Hispanic,189,372,8,2020
1,White,Female,Not Hispanic,189,357,8,2020
1,Black,Male,Not Hispanic,189,9,8,2020
1,Black,Female,Not Hispanic,189,1,8,2020
1,AIAN,Male,Not Hispanic,189,2,8,2020
1,Asian,Male,Not Hispanic,189,2,8,2020
1,Asian,Female,Not Hispanic,189,2,8,2020
1,TOM,Male,Not Hispanic,189,1,8,2020
1,TOM,Female,Not Hispanic,189,3,8,2020
1,White,Male,Hispanic,189,8,8,2020
1,White,Female,Hispanic,189,7,8,2020
1,Black,Male,Hispanic,189,1,8,2020
1,Black,Female,Hispanic,189,1,8,2020
1,Asian,Female,Hispanic,189,1,8,2020
1,White,Male,Not Hispanic,189,420,9,2020
1,White,Female,Not Hispanic,189,414,9,2020
1,Black,Male,Not Hispanic,189,7,9,2020
1,Black,Female,Not Hispanic,189,5,9,2020
1,Asian,Male,Not Hispanic,189,1,9,2020
1,Asian,Female,Not Hispanic,189,4,9,2020
1,TOM,Male,Not Hispanic,189,1,9,2020
1,TOM,Female,Not Hispanic,189,2,9,2020
1,White,Male,Hispanic,189,1,9,2020
1,White,Female,Hispanic,189,4,9,2020
1,Black,Female,Hispanic,189,1,9,2020
1,AIAN,Male,Hispanic,189,1,9,2020
1,White,Male,Not Hispanic,189,421,10,2020
1,White,Female,Not Hispanic,189,368,10,2020
1,Black,Male,Not Hispanic,189,7,10,2020
1,Black,Female,Not Hispanic,189,2,10,2020
1,Asian,Male,Not Hispanic,189,3,10,2020
1,Asian,Female,Not Hispanic,189,4,10,2020
1,TOM,Male,Not Hispanic,189,1,10,2020
1,TOM,Female,Not Hispanic,189,3,10,2020
1,White,Male,Hispanic,189,12,10,2020
1,White,Female,Hispanic,189,5,10,2020
1,White,Male,Not Hispanic,189,424,11,2020
1,White,Female,Not Hispanic,189,416,11,2020
1,Black,Male,Not Hispanic,189,7,11,2020
1,Black,Female,Not Hispanic,189,2,11,2020
1,AIAN,Male,Not Hispanic,189,2,11,2020
1,Asian,Male,Not Hispanic,189,1,11,2020
1,Asian,Female,Not Hispanic,189,6,11,2020
1,TOM,Male,Not Hispanic,189,1,11,2020
1,White,Male,Hispanic,189,6,11,2020
1,White,Female,Hispanic,189,4,11,2020
1,White,Male,Not Hispanic,189,530,12,2020
1,White,Female,Not Hispanic,189,531,12,2020
1,Black,Male,Not Hispanic,189,1,12,2020
1,AIAN,Male,Not Hispanic,189,2,12,2020
1,Asian,Male,Not Hispanic,189,2,12,2020
1,Asian,Female,Not Hispanic,189,1,12,2020
1,NHOPI,Male,Not Hispanic,189,2,12,2020
1,TOM,Male,Not Hispanic,189,5,12,2020
1,TOM,Female,Not Hispanic,189,4,12,2020
1,White,Male,Hispanic,189,1,12,2020
1,White,Female,Hispanic,189,2,12,2020
1,White,Male,Not Hispanic,189,560,13,2020
1,White,Female,Not Hispanic,189,524,13,2020
1,Black,Male,Not Hispanic,189,1,13,2020
1,Black,Female,Not Hispanic,189,2,13,2020
1,AIAN,Male,Not Hispanic,189,1,13,2020
1,AIAN,Female,Not Hispanic,189,1,13,2020
1,Asian,Female,Not Hispanic,189,1,13,2020
1,TOM,Male,Not Hispanic,189,2,13,2020
1,TOM,Female,Not Hispanic,189,2,13,2020
1,White,Female,Hispanic,189,4,13,2020
1,White,Male,Not Hispanic,189,501,14,2020
1,White,Female,Not Hispanic,189,417,14,2020
1,Black,Male,Not Hispanic,189,4,14,2020
1,Black,Female,Not Hispanic,189,1,14,2020
1,AIAN,Male,Not Hispanic,189,2,14,2020
1,Asian,Female,Not Hispanic,189,1,14,2020
1,TOM,Male,Not Hispanic,189,1,14,2020
1,White,Male,Hispanic,189,5,14,2020
1,White,Female,Hispanic,189,1,14,2020
1,AIAN,Male,Hispanic,189,1,14,2020
1,White,Male,Not Hispanic,189,337,15,2020
1,White,Female,Not Hispanic,189,326,15,2020
1,Black,Male,Not Hispanic,189,1,15,2020
1,Black,Female,Not Hispanic,189,2,15,2020
1,AIAN,Male,Not Hispanic,189,2,15,2020
1,Asian,Female,Not Hispanic,189,2,15,2020
1,TOM,Male,Not Hispanic,189,1,15,2020
1,TOM,Female,Not Hispanic,189,3,15,2020
1,White,Male,Hispanic,189,1,15,2020
1,White,Male,Not Hispanic,189,215,16,2020
1,White,Female,Not Hispanic,189,269,16,2020
1,AIAN,Male,Not Hispanic,189,1,16,2020
1,AIAN,Female,Not Hispanic,189,1,16,2020
1,Asian,Female,Not Hispanic,189,1,16,2020
1,NHOPI,Female,Not Hispanic,189,1,16,2020
1,TOM,Male,Not Hispanic,189,3,16,2020
1,TOM,Female,Not Hispanic,189,1,16,2020
1,White,Female,Hispanic,189,1,16,2020
1,White,Male,Not Hispanic,189,159,17,2020
1,White,Female,Not Hispanic,189,195,17,2020
1,AIAN,Male,Not Hispanic,189,1,17,2020
1,AIAN,Female,Not Hispanic,189,1,17,2020
1,Asian,Female,Not Hispanic,189,1,17,2020
1,TOM,Male,Not Hispanic,189,1,17,2020
1,White,Female,Hispanic,189,2,17,2020
1,White,Male,Not Hispanic,189,145,18,2020
1,White,Female,Not Hispanic,189,212,18,2020
1,AIAN,Female,Not Hispanic,189,1,18,2020
1,TOM,Male,Not Hispanic,189,2,18,2020
1,TOM,Female,Not Hispanic,189,1,18,2020
1,White,Male,Hispanic,189,1,18,2020
1,White,Female,Hispanic,189,1,18,2020
1,Asian,Male,Hispanic,189,1,18,2020
1,White,Male,Not Hispanic,191,435,1,2020
1,White,Female,Not Hispanic,191,459,1,2020
1,Black,Male,Not Hispanic,191,1,1,2020
1,Black,Female,Not Hispanic,191,9,1,2020
1,Asian,Male,Not Hispanic,191,2,1,2020
1,Asian,Female,Not Hispanic,191,1,1,2020
1,TOM,Male,Not Hispanic,191,6,1,2020
1,TOM,Female,Not Hispanic,191,7,1,2020
1,White,Male,Hispanic,191,10,1,2020
1,White,Female,Hispanic,191,11,1,2020
1,AIAN,Male,Hispanic,191,2,1,2020
1,AIAN,Female,Hispanic,191,3,1,2020
1,TOM,Male,Hispanic,191,1,1,2020
1,TOM,Female,Hispanic,191,1,1,2020
1,White,Male,Not Hispanic,191,485,2,2020
1,White,Female,Not Hispanic,191,483,2,2020
1,Black,Male,Not Hispanic,191,3,2,2020
1,Black,Female,Not Hispanic,191,11,2,2020
1,AIAN,Male,Not Hispanic,191,2,2,2020
1,Asian,Male,Not Hispanic,191,1,2,2020
1,Asian,Female,Not Hispanic,191,1,2,2020
1,TOM,Male,Not Hispanic,191,9,2,2020
1,TOM,Female,Not Hispanic,191,7,2,2020
1,White,Male,Hispanic,191,4,2,2020
1,White,Female,Hispanic,191,10,2,2020
1,Black,Female,Hispanic,191,1,2,2020
1,AIAN,Male,Hispanic,191,1,2,2020
1,AIAN,Female,Hispanic,191,1,2,2020
1,TOM,Female,Hispanic,191,1,2,2020
1,White,Male,Not Hispanic,191,518,3,2020
1,White,Female,Not Hispanic,191,479,3,2020
1,Black,Male,Not Hispanic,191,10,3,2020
1,Black,Female,Not Hispanic,191,7,3,2020
1,AIAN,Male,Not Hispanic,191,1,3,2020
1,AIAN,Female,Not Hispanic,191,1,3,2020
1,Asian,Male,Not Hispanic,191,2,3,2020
1,TOM,Male,Not Hispanic,191,5,3,2020
1,TOM,Female,Not Hispanic,191,6,3,2020
1,White,Male,Hispanic,191,5,3,2020
1,White,Female,Hispanic,191,8,3,2020
1,AIAN,Male,Hispanic,191,1,3,2020
1,AIAN,Female,Hispanic,191,1,3,2020
1,White,Male,Not Hispanic,191,460,4,2020
1,White,Female,Not Hispanic,191,437,4,2020
1,Black,Male,Not Hispanic,191,11,4,2020
1,Black,Female,Not Hispanic,191,8,4,2020
1,AIAN,Female,Not Hispanic,191,1,4,2020
1,Asian,Male,Not Hispanic,191,2,4,2020
1,Asian,Female,Not Hispanic,191,4,4,2020
1,TOM,Male,Not Hispanic,191,8,4,2020
1,TOM,Female,Not Hispanic,191,12,4,2020
1,White,Male,Hispanic,191,6,4,2020
1,White,Female,Hispanic,191,7,4,2020
1,AIAN,Female,Hispanic,191,1,4,2020
1,TOM,Male,Hispanic,191,2,4,2020
1,TOM,Female,Hispanic,191,2,4,2020
1,White,Male,Not Hispanic,191,370,5,2020
1,White,Female,Not Hispanic,191,346,5,2020
1,Black,Male,Not Hispanic,191,2,5,2020
1,Black,Female,Not Hispanic,191,3,5,2020
1,AIAN,Male,Not Hispanic,191,1,5,2020
1,Asian,Male,Not Hispanic,191,8,5,2020
1,Asian,Female,Not Hispanic,191,4,5,2020
1,TOM,Male,Not Hispanic,191,7,5,2020
1,TOM,Female,Not Hispanic,191,5,5,2020
1,White,Male,Hispanic,191,5,5,2020
1,White,Female,Hispanic,191,4,5,2020
1,AIAN,Male,Hispanic,191,1,5,2020
1,AIAN,Female,Hispanic,191,2,5,2020
1,TOM,Male,Hispanic,191,2,5,2020
1,TOM,Female,Hispanic,191,2,5,2020
1,White,Male,Not Hispanic,191,450,6,2020
1,White,Female,Not Hispanic,191,404,6,2020
1,Black,Male,Not Hispanic,191,5,6,2020
1,Black,Female,Not Hispanic,191,3,6,2020
1,AIAN,Female,Not Hispanic,191,1,6,2020
1,Asian,Male,Not Hispanic,191,6,6,2020
1,TOM,Male,Not Hispanic,191,2,6,2020
1,TOM,Female,Not Hispanic,191,1,6,2020
1,White,Male,Hispanic,191,6,6,2020
1,White,Female,Hispanic,191,5,6,2020
1,Black,Female,Hispanic,191,1,6,2020
1,AIAN,Male,Hispanic,191,1,6,2020
1,AIAN,Female,Hispanic,191,3,6,2020
1,White,Male,Not Hispanic,191,446,7,2020
1,White,Female,Not Hispanic,191,414,7,2020
1,Black,Male,Not Hispanic,191,2,7,2020
1,Black,Female,Not Hispanic,191,6,7,2020
1,Asian,Female,Not Hispanic,191,1,7,2020
1,TOM,Male,Not Hispanic,191,2,7,2020
1,TOM,Female,Not Hispanic,191,7,7,2020
1,White,Male,Hispanic,191,6,7,2020
1,White,Female,Hispanic,191,5,7,2020
1,AIAN,Female,Hispanic,191,1,7,2020
1,White,Male,Not Hispanic,191,439,8,2020
1,White,Female,Not Hispanic,191,420,8,2020
1,Black,Male,Not Hispanic,191,1,8,2020
1,Black,Female,Not Hispanic,191,2,8,2020
1,Asian,Male,Not Hispanic,191,1,8,2020
1,Asian,Female,Not Hispanic,191,13,8,2020
1,TOM,Male,Not Hispanic,191,3,8,2020
1,TOM,Female,Not Hispanic,191,3,8,2020
1,White,Male,Hispanic,191,4,8,2020
1,White,Female,Hispanic,191,5,8,2020
1,TOM,Female,Hispanic,191,1,8,2020
1,White,Male,Not Hispanic,191,456,9,2020
1,White,Female,Not Hispanic,191,475,9,2020
1,Black,Male,Not Hispanic,191,3,9,2020
1,Black,Female,Not Hispanic,191,1,9,2020
1,Asian,Male,Not Hispanic,191,1,9,2020
1,Asian,Female,Not Hispanic,191,13,9,2020
1,TOM,Male,Not Hispanic,191,1,9,2020
1,TOM,Female,Not Hispanic,191,1,9,2020
1,White,Male,Hispanic,191,10,9,2020
1,White,Female,Hispanic,191,5,9,2020
1,AIAN,Male,Hispanic,191,2,9,2020
1,White,Male,Not Hispanic,191,453,10,2020
1,White,Female,Not Hispanic,191,455,10,2020
1,Black,Male,Not Hispanic,191,3,10,2020
1,Black,Female,Not Hispanic,191,3,10,2020
1,AIAN,Male,Not Hispanic,191,1,10,2020
1,Asian,Male,Not Hispanic,191,3,10,2020
1,Asian,Female,Not Hispanic,191,5,10,2020
1,TOM,Male,Not Hispanic,191,3,10,2020
1,TOM,Female,Not Hispanic,191,2,10,2020
1,White,Male,Hispanic,191,2,10,2020
1,White,Female,Hispanic,191,2,10,2020
1,AIAN,Male,Hispanic,191,1,10,2020
1,AIAN,Female,Hispanic,191,1,10,2020
1,TOM,Male,Hispanic,191,1,10,2020
1,White,Male,Not Hispanic,191,482,11,2020
1,White,Female,Not Hispanic,191,477,11,2020
1,Black,Male,Not Hispanic,191,2,11,2020
1,Black,Female,Not Hispanic,191,3,11,2020
1,AIAN,Male,Not Hispanic,191,3,11,2020
1,AIAN,Female,Not Hispanic,191,1,11,2020
1,Asian,Male,Not Hispanic,191,4,11,2020
1,Asian,Female,Not Hispanic,191,3,11,2020
1,TOM,Male,Not Hispanic,191,3,11,2020
1,White,Male,Hispanic,191,5,11,2020
1,White,Female,Hispanic,191,1,11,2020
1,TOM,Female,Hispanic,191,1,11,2020
1,White,Male,Not Hispanic,191,557,12,2020
1,White,Female,Not Hispanic,191,571,12,2020
1,Black,Male,Not Hispanic,191,2,12,2020
1,AIAN,Male,Not Hispanic,191,2,12,2020
1,AIAN,Female,Not Hispanic,191,2,12,2020
1,Asian,Male,Not Hispanic,191,4,12,2020
1,TOM,Male,Not Hispanic,191,3,12,2020
1,TOM,Female,Not Hispanic,191,4,12,2020
1,White,Male,Hispanic,191,4,12,2020
1,White,Female,Hispanic,191,2,12,2020
1,White,Male,Not Hispanic,191,591,13,2020
1,White,Female,Not Hispanic,191,539,13,2020
1,Black,Male,Not Hispanic,191,1,13,2020
1,Black,Female,Not Hispanic,191,2,13,2020
1,AIAN,Male,Not Hispanic,191,1,13,2020
1,AIAN,Female,Not Hispanic,191,2,13,2020
1,Asian,Male,Not Hispanic,191,1,13,2020
1,NHOPI,Male,Not Hispanic,191,1,13,2020
1,TOM,Male,Not Hispanic,191,7,13,2020
1,TOM,Female,Not Hispanic,191,6,13,2020
1,White,Male,Hispanic,191,4,13,2020
1,White,Female,Hispanic,191,4,13,2020
1,Asian,Male,Hispanic,191,1,13,2020
1,White,Male,Not Hispanic,191,490,14,2020
1,White,Female,Not Hispanic,191,519,14,2020
1,Black,Male,Not Hispanic,191,5,14,2020
1,AIAN,Male,Not Hispanic,191,1,14,2020
1,Asian,Female,Not Hispanic,191,1,14,2020
1,TOM,Male,Not Hispanic,191,6,14,2020
1,TOM,Female,Not Hispanic,191,1,14,2020
1,White,Male,Hispanic,191,2,14,2020
1,White,Female,Hispanic,191,3,14,2020
1,White,Male,Not Hispanic,191,423,15,2020
1,White,Female,Not Hispanic,191,445,15,2020
1,AIAN,Male,Not Hispanic,191,1,15,2020
1,AIAN,Female,Not Hispanic,191,2,15,2020
1,Asian,Male,Not Hispanic,191,2,15,2020
1,Asian,Female,Not Hispanic,191,1,15,2020
1,TOM,Male,Not Hispanic,191,1,15,2020
1,TOM,Female,Not Hispanic,191,2,15,2020
1,White,Male,Hispanic,191,1,15,2020
1,White,Female,Hispanic,191,3,15,2020
1,White,Male,Not Hispanic,191,295,16,2020
1,White,Female,Not Hispanic,191,369,16,2020
1,AIAN,Male,Not Hispanic,191,1,16,2020
1,Asian,Male,Not Hispanic,191,4,16,2020
1,NHOPI,Female,Not Hispanic,191,1,16,2020
1,TOM,Male,Not Hispanic,191,1,16,2020
1,White,Female,Hispanic,191,2,16,2020
1,White,Male,Not Hispanic,191,235,17,2020
1,White,Female,Not Hispanic,191,269,17,2020
1,Black,Male,Not Hispanic,191,1,17,2020
1,AIAN,Male,Not Hispanic,191,1,17,2020
1,Asian,Female,Not Hispanic,191,1,17,2020
1,TOM,Male,Not Hispanic,191,3,17,2020
1,White,Male,Hispanic,191,1,17,2020
1,White,Female,Hispanic,191,1,17,2020
1,White,Male,Not Hispanic,191,156,18,2020
1,White,Female,Not Hispanic,191,258,18,2020
1,AIAN,Female,Not Hispanic,191,3,18,2020
1,Asian,Female,Not Hispanic,191,2,18,2020
1,TOM,Male,Not Hispanic,191,1,18,2020
1,TOM,Female,Not Hispanic,191,3,18,2020
1,White,Male,Hispanic,191,2,18,2020
1,White,Female,Hispanic,191,3,18,2020
1,White,Male,Not Hispanic,193,368,1,2020
1,White,Female,Not Hispanic,193,299,1,2020
1,Black,Female,Not Hispanic,193,1,1,2020
1,Asian,Female,Not Hispanic,193,2,1,2020
1,TOM,Male,Not Hispanic,193,17,1,2020
1,TOM,Female,Not Hispanic,193,9,1,2020
1,White,Male,Hispanic,193,6,1,2020
1,White,Female,Hispanic,193,7,1,2020
1,Black,Male,Hispanic,193,1,1,2020
1,Black,Female,Hispanic,193,2,1,2020
1,TOM,Male,Hispanic,193,1,1,2020
1,White,Male,Not Hispanic,193,409,2,2020
1,White,Female,Not Hispanic,193,390,2,2020
1,Black,Male,Not Hispanic,193,1,2,2020
1,Black,Female,Not Hispanic,193,2,2,2020
1,AIAN,Female,Not Hispanic,193,2,2,2020
1,Asian,Male,Not Hispanic,193,3,2,2020
1,Asian,Female,Not Hispanic,193,11,2,2020
1,TOM,Male,Not Hispanic,193,11,2,2020
1,TOM,Female,Not Hispanic,193,3,2,2020
1,White,Male,Hispanic,193,6,2,2020
1,White,Female,Hispanic,193,9,2,2020
1,Black,Male,Hispanic,193,4,2,2020
1,AIAN,Male,Hispanic,193,1,2,2020
1,White,Male,Not Hispanic,193,436,3,2020
1,White,Female,Not Hispanic,193,455,3,2020
1,Black,Male,Not Hispanic,193,2,3,2020
1,Black,Female,Not Hispanic,193,1,3,2020
1,AIAN,Male,Not Hispanic,193,2,3,2020
1,Asian,Male,Not Hispanic,193,2,3,2020
1,TOM,Male,Not Hispanic,193,5,3,2020
1,TOM,Female,Not Hispanic,193,6,3,2020
1,White,Male,Hispanic,193,7,3,2020
1,White,Female,Hispanic,193,4,3,2020
1,AIAN,Female,Hispanic,193,2,3,2020
1,NHOPI,Female,Hispanic,193,1,3,2020
1,TOM,Male,Hispanic,193,1,3,2020
1,TOM,Female,Hispanic,193,2,3,2020
1,White,Male,Not Hispanic,193,363,4,2020
1,White,Female,Not Hispanic,193,346,4,2020
1,Black,Male,Not Hispanic,193,4,4,2020
1,Black,Female,Not Hispanic,193,2,4,2020
1,AIAN,Male,Not Hispanic,193,1,4,2020
1,Asian,Male,Not Hispanic,193,1,4,2020
1,Asian,Female,Not Hispanic,193,1,4,2020
1,TOM,Male,Not Hispanic,193,3,4,2020
1,TOM,Female,Not Hispanic,193,3,4,2020
1,White,Male,Hispanic,193,8,4,2020
1,White,Female,Hispanic,193,7,4,2020
1,White,Male,Not Hispanic,193,300,5,2020
1,White,Female,Not Hispanic,193,278,5,2020
1,Black,Male,Not Hispanic,193,5,5,2020
1,Black,Female,Not Hispanic,193,1,5,2020
1,AIAN,Male,Not Hispanic,193,1,5,2020
1,AIAN,Female,Not Hispanic,193,1,5,2020
1,Asian,Male,Not Hispanic,193,5,5,2020
1,Asian,Female,Not Hispanic,193,1,5,2020
1,TOM,Male,Not Hispanic,193,5,5,2020
1,TOM,Female,Not Hispanic,193,4,5,2020
1,White,Male,Hispanic,193,4,5,2020
1,White,Female,Hispanic,193,2,5,2020
1,White,Male,Not Hispanic,193,324,6,2020
1,White,Female,Not Hispanic,193,339,6,2020
1,Black,Male,Not Hispanic,193,3,6,2020
1,Black,Female,Not Hispanic,193,2,6,2020
1,AIAN,Male,Not Hispanic,193,1,6,2020
1,Asian,Male,Not Hispanic,193,6,6,2020
1,Asian,Female,Not Hispanic,193,3,6,2020
1,TOM,Male,Not Hispanic,193,2,6,2020
1,TOM,Female,Not Hispanic,193,6,6,2020
1,White,Male,Hispanic,193,5,6,2020
1,White,Female,Hispanic,193,11,6,2020
1,Black,Female,Hispanic,193,1,6,2020
1,TOM,Male,Hispanic,193,3,6,2020
1,TOM,Female,Hispanic,193,1,6,2020
1,White,Male,Not Hispanic,193,352,7,2020
1,White,Female,Not Hispanic,193,346,7,2020
1,Black,Male,Not Hispanic,193,7,7,2020
1,Black,Female,Not Hispanic,193,1,7,2020
1,AIAN,Male,Not Hispanic,193,1,7,2020
1,AIAN,Female,Not Hispanic,193,2,7,2020
1,Asian,Male,Not Hispanic,193,2,7,2020
1,Asian,Female,Not Hispanic,193,1,7,2020
1,TOM,Male,Not Hispanic,193,3,7,2020
1,TOM,Female,Not Hispanic,193,4,7,2020
1,White,Male,Hispanic,193,6,7,2020
1,White,Female,Hispanic,193,2,7,2020
1,Black,Male,Hispanic,193,3,7,2020
1,TOM,Male,Hispanic,193,1,7,2020
1,TOM,Female,Hispanic,193,2,7,2020
1,White,Male,Not Hispanic,193,416,8,2020
1,White,Female,Not Hispanic,193,411,8,2020
1,Black,Male,Not Hispanic,193,3,8,2020
1,Black,Female,Not Hispanic,193,2,8,2020
1,AIAN,Male,Not Hispanic,193,1,8,2020
1,AIAN,Female,Not Hispanic,193,1,8,2020
1,Asian,Male,Not Hispanic,193,2,8,2020
1,Asian,Female,Not Hispanic,193,1,8,2020
1,NHOPI,Male,Not Hispanic,193,1,8,2020
1,TOM,Male,Not Hispanic,193,3,8,2020
1,TOM,Female,Not Hispanic,193,3,8,2020
1,White,Male,Hispanic,193,10,8,2020
1,White,Female,Hispanic,193,4,8,2020
1,Black,Male,Hispanic,193,1,8,2020
1,AIAN,Male,Hispanic,193,1,8,2020
1,AIAN,Female,Hispanic,193,1,8,2020
1,White,Male,Not Hispanic,193,378,9,2020
1,White,Female,Not Hispanic,193,394,9,2020
1,Black,Male,Not Hispanic,193,1,9,2020
1,Black,Female,Not Hispanic,193,3,9,2020
